airport_id,name,city,country,iata,icao,latitude,longitude,altitude
12310,Krefeld-Egelsberg Airport,Krefeld,Germany,,EDLK,51.38499832,6.587778091000001,141
12311,Baidoa Airport,Baidoa,Somalia,BIB,HCMB,3.1022200580000003,43.62860107,1820
12340,Ampilatwatja Airport,Ampilatwatja,Australia,,YAMJ,-21.65500069,135.2299957,0
12360,Kings Creek Airport,Petermann,Australia,KCS,YKCS,-24.42329979,131.8350067,615
12361,Harts Range Airport,Harts Range,Australia,,YHTS,-22.98500061,134.9179993,0
12391,Elliott Airport,Elliott,Australia,,YELL,-17.52742958,133.529892,0
12392,Papunya Airport,Papunya,Australia,,YPAY,-23.24670029,131.9029999,620
12444,Fregon Airport,Fregon,Australia,,YFRG,-26.77499962,132.0169983,528
12445,Mount Liebig Airport,Mt Liebig,Australia,,YLBG,-23.24329948,131.2599945,0
12469,Bolton Field,Columbus,United States,,KTZR,39.90119934,-83.13690186,905
12470,Baltrum Airport,Baltrum,Germany,BMR,EDWZ,53.72472382,7.3733329770000005,7
12528,Skagit Regional Airport,Skagit,United States,MVW,KBVS,48.47090149,-122.4209976,144
12618,Goondiwindi Airport,Goondiwindi,Australia,GOO,YGDI,-28.52140045,150.32000730000001,714
12619,Liman Airfield,Odesa,Ukraine,,UKOE,46.578509999999994,30.703053000000004,0
12640,Lognes Emerainville Airport,Lognes,France,,LFPL,48.821028000000005,2.6259669999999997,359
12672,Marion County Brown Field,Jasper,United States,APT,KAPT,35.060699,-85.585297,641
12673,Evergreen Regional Airport/Middleton Field,Evergreen,United States,,KGZH,31.4158,-87.043999,259
12675,Pryor Field Regional Airport,Decatur,United States,DCU,KDCU,34.65269852,-86.94539642,592
12676,Glasgow Municipal Airport,Glasgow,United States,GLW,KGLW,37.03179932,-85.95369720000001,716
12796,Danielson Airport,Danielson,United States,,KLZD,41.81969833,-71.90100098,238
12844,Docker River Airport,Docker River,Australia,DKV,YDVR,-24.86000061,129.0700073,589
12856,Clearfield Lawrence Airport,Clearfield,United States,,KFIG,41.04859924,-78.4131012,1516
12873,Jasper County Airport,Rensselaer,United States,RNZ,KRZL,40.94789886,-87.18260193,698
12918,Ti Tree Airport,Ti Tree,Australia,,YTIT,-22.13170052,133.4199982,0
12919,Sabetta International Airport,Sabetta,Russia,SBT,USDA,71.219167,72.052222,46
12921,Alxa Left Banner Bayanhot Airport,Alxa Left Banner,China,AXF,ZBAL,38.74831,105.58858000000001,4560
12931,El Fuentero Airport,Svenborg,Denmark,,SVFT,7.099999905,-69.58333588,420
12941,Sturgate Airfield,Eger,Hungary,,EGCS,53.3810997,-0.685277998,58
12945,Simberi Airport,Simberi Island,Papua New Guinea,NIS,AYSE,-2.662222222,151.99777780000002,10
12946,Bulolo Airport,Bulolo,Papua New Guinea,BUL,AYBU,-7.216286671000001,146.6495419,2240
12948,Kintore Airport,Kintore,Australia,,YKNT,-23.26499939,129.38699340000002,0
12950,Statesboro Bulloch County Airport,Statesboro,United States,TBR,KTBR,32.48270035,-81.73690033,187
12951,Utopia Airport,Utopia,Australia,,YUTP,-22.05500031,134.78999330000002,0
12957,Nyrripi Airport,Nyirripi,Australia,,YNRR,-22.64529991,130.5650024,0
12958,Amata Airport,Amata,Australia,AMT,YAMT,-26.10829926,131.2070007,695
12961,Glacier Country Heliport,Franz Josef,New Zealand,,NZGH,-43.38722,170.18,457
12979,Erldunda Airport,Erldunda,Australia,EDD,YERL,-25.2057991,133.25399779999998,0
12980,Helisul I Heliport,Foz do Iguassu,Brazil,,SSHH,-25.60416794,-54.49361038,732
12984,Finke Airport,Finke,Australia,FIK,YFNE,-25.59469986,134.5829926,0
12987,Humberto Ghizzo Bortoluzzi Regional Airport,Jaguaruna,Brazil,JJG,SBJA,-28.6753,-49.0596,120
13004,Nypari Airport,Angatja Homeland,Australia,,YNYP,-26.20000076,130.2330017,0
13006,Ihtiman Airfield,Ihtiman,Bulgaria,,LBHT,42.421890000000005,23.767221,2113
13009,Vogtareuth Airport,Vogtareuth,Germany,,EDNV,47.94610977,12.2047224,1535
13011,[Duplicate] Illertissen see EDMI - ED-0425 location moved out-of-the way,Not Specified,New Zealand,,XXXX,89.5,0.0001,0
13016,New Smyrna Beach Municipal Airport,New Smyrna Beach,United States,,KEVB,29.0557003,-80.94889832,10
13018,Las Vegas Helicopters Heliport,Las vegas,United States,,NV03,36.10810089,-115.17400359999999,2133
13019,Delta Camp Airport,Delta Camp,Botswana,,FBDT,-19.5323,23.0925,3140
13020,Hwange (Town) Airport,Hwange,Zimbabwe,WKI,FVWT,-18.362967,26.519790999999998,2500
13022,Harbour (Public) Heliport,Vancouver,Canada,,CBC7,49.28689211,-123.10611229999999,2
13023,Victoria Harbour (Camel Point) Heliport,Victoria,Canada,,CBF7,48.41809845,-123.38800049999999,15
13032,Shushenskoye Airport,Shushenskoye,Russia,,UNAU,53.38499832,92.04499817,0
13066,Stockerau Airport,Stockerau,Austria,,LOAU,48.40999985,16.19169998,686
13069,Klaipėda Airport,Klaipeda,Lithuania,KLJ,EYKL,55.7118988,21.24279976,59
13072,Iowa County Airport,MINERAL POINT,United States,,KMRJ,42.886798999999996,-90.236198,1171
13074,West Bend Municipal Airport,WEST BEND,United States,ETB,KETB,43.42219925,-88.12789917,887
13075,Gaylord Regional Airport,GAYLORD,United States,GLR,KGLR,45.01350021,-84.70359802,1328
13077,Anderson Municipal Darlington Field,ANDERSON,United States,AID,KAID,40.10860062,-85.61299896,919
13078,Cenej Airport,Novi Sad,Serbia,QND,LYNS,45.385799,19.839199,266
13079,Grundarfjörður Airport,Grundarfjordur,Iceland,GUU,BIGF,64.99140167,-23.22470093,17
13080,Prairie Du Chien Municipal Airport,Prairie du Chien,United States,PCD,KPDC,43.01929855,-91.123703,661
13097,Cascade Heliport,Kobok,Indonesia,,WA98,47.512346,-120.48869099999999,860
13098,Air Orlando Heliport,Orlando,United States,,2FD7,28.43560028,-81.47309875,120
13106,Tórshavn/Bodanes Heliport,Torshavn,Faroe Islands,,EKTB,62.02170181,-6.757420063,68
13112,Otjiwarongo Airport,Otjiwarongo,Namibia,OTJ,FYOW,-20.43470001,16.66080093,4859
13114,RAF Mona,Mona,United Kingdom,,EGOQ,53.258598,-4.37355,202
13120,Rerik-Zweedorf Airport,Rerik,Germany,,EDCR,54.08194351,11.64916706,30
13121,Fazenda Vaticano Airport,Cruz,Brazil,,SSVV,-21.294442999999998,-56.11861,1050
13123,Stanly County Airport,Albemarle,United States,,KVUJ,35.41669846,-80.15080261,609
13124,Davidson County Airport,Lexington,United States,,KEXX,35.78110123,-80.30380249,733
13126,Windwood Fly-In Resort Airport,Davis,United States,,WV62,39.05509949,-79.43139648,3210
13127,Lathan Strip,Mocksville,United States,,5NC2,34.87630081,-80.61920166,575
13130,Double Eagle II Airport,Albuquerque,United States,,KAEG,35.14519882,-106.79499820000001,5837
13131,Socorro Municipal Airport,Socorro,United States,,KONM,34.02249908,-106.90299990000001,4875
13135,Bentonville Municipal-Louise M Thaden Field,Bentonville,United States,,KVBT,36.34569931,-94.21929932,1296
13137,Blue Ridge Airport,Martinsville,United States,,KMTV,36.63069916,-80.01830292,941
13138,Mount Airy Surry County Airport,Mount Airy,United States,,KMWK,36.45970154,-80.55300140000001,1249
13139,Taos Regional Airport,Taos,United States,TSM,KSKX,36.45819855,-105.67199709999998,7095
13142,Raton Municipal-Crews Field,Raton,United States,RTN,KRTN,36.74150085,-104.5019989,6352
13144,Rusk County Airport,Ladysmith,United States,,KRCX,45.49679947,-91.00050354,1238
13154,Perry Lefors Field,Pampa,United States,PPA,KPPA,35.61299896,-100.9960022,3245
13155,William R. Pogue Municipal Airport,Sand Springs,United States,,KOWP,36.1753006,-96.15180206,892
13156,Marion County Regional Airport,Flippin,United States,FLP,KFLP,36.29090118,-92.59030151,719
13158,Hutchinson County Airport,Borger,United States,BGD,KBGD,35.70090103,-101.3939972,3055
13176,Budaörs Airfield,Budaoers,Hungary,,LHBS,47.451099,18.9806,397
13177,Jakabszállás Airport,Jakabszallas,Hungary,,LHJK,46.74720001,19.60560036,348
13180,St. Helena Airport,Longwood,United Kingdom,HLE,FHSH,-15.957725,-5.645943,1017
13183,Bonn-Hangelar Airport,Sankt-Augustin,Germany,BNJ,EDKB,50.76889038,7.163332939,197
13188,Nogliki Airport,Nogliki,Russia,NGK,UHSN,51.780102,143.13900800000002,109
13189,Santa Ynez Airport,Santa Ynez,United States,SQA,KIZA,34.60680008,-120.07599640000001,674
13192,Delingha Airport,Haixi,China,HXD,ZLDL,37.125285999999996,97.268658,9843
13193,Qionghai Bo'ao Airport,Qionghai,China,BAR,ZJQH,19.13824,110.454775,30
13199,Northeim Airport,Northeim,Germany,,EDVN,51.70639038,10.03972244,404
13209,Reggio Emilia Airport,Reggio Emilia,Italy,,LIDE,44.698299,10.6628,152
13210,Bowen Airport,Bowen,Australia,ZBO,YBWN,-20.0182991,148.21499630000002,8
13211,Ulanqab Jining Airport,Wulanchabu,China,UCB,ZBUC,41.129721999999994,113.108056,0
13212,Odienne Airport,Odienne,Cote d'Ivoire,KEO,DIOD,9.5,-7.566999912000001,1365
13214,Siguiri Airport,Siguiri,Guinea,GII,GUSI,11.43299961,-9.166999817,1296
13215,Nzérékoré Airport,Nzerekore,Guinea,NZE,GUNZ,7.8060193060000005,-8.701797485,1657
13227,Boolgeeda,Brockman,Australia,OCM,YBGD,-22.54,117.275,1871
13229,Shaoyang Wugang Airport,Shaoyang,China,WGN,ZGSY,26.802,110.64200000000001,1444
13230,9 de Maio - Teixeira de Freitas Airport,Teixeira de Freitas,Brazil,TXF,SNTF,-17.52449989,-39.66849899,344
13233,Spartanburg Downtown Memorial Airport,Spartangurg,United States,SPA,KSPA,34.91569901,-81.95649719,801
13243,Bajawa Soa Airport,Bajawa,Indonesia,BJW,WATB,-8.70743498,121.05742690000001,4326
13248,Torgau-Beilrode Airport,Gransee,Germany,,EDOG,51.570907,13.051641,0
13249,Annobón Airport,San Antonio de Pale,Equatorial Guinea,NBN,FGAB,-1.410277,5.621944,82
13257,Renk Airport,Huangshan,China,,HSRN,11.83246927,32.81049728,1278
13260,Oyo Ollombo Airport,Oyo,Congo (Brazzaville),OLL,FCOD,-1.226666,15.91,1073
13263,Port Hardy Seaplane Base,Port Hardy,Canada,,CAW5,50.71670151,-127.4830017,0
13265,Tri-City Airport,Parsons,United States,PPF,KPPF,37.32989883,-95.5062027,900
13266,Boun Neau Airport,Phongsaly,Laos,PCQ,VLFL,21.6475,101.9,3050
13267,Waycross Ware County Airport,Waycross,United States,AYS,KAYS,31.24909973,-82.39550018,142
13268,Blaise Diagne International Airport,Diass,Senegal,DSS,GOBD,14.67,-17.073332999999998,290
13269,Mid-State Regional Airport,Philipsburg,United States,,KPSB,40.88439941,-78.08730316,1948
13271,Greater Portsmouth Regional Airport,Portsmouth,United States,PMH,KPMH,38.84049988,-82.84729767,663
13306,Coonawarra Airport,Coonawarra,Australia,,YCNQ,-37.28329849,140.8000031,0
13307,Naracoorte Airport,Naracoorte,Australia,NAC,YNRC,-36.98529816,140.7250061,169
13309,Camilla Mitchell County Airport,Camilla,United States,,KCXU,31.21290016,-84.23680115,175
13311,Clarenville Airport,Clarenville,Canada,,CCZ3,48.27470016,-53.9239006,199
13315,Ponta Grossa Airport - Comandante Antonio Amilton Beraldo,Ponta Grossa,Brazil,PGZ,SSZW,-25.1847,-50.1441,2588
13334,Palenque International Airport,Palenque,Mexico,PQM,MMPQ,17.533153,-92.015484,200
13335,Caloundra Airport,Caloundra,Australia,CUD,YCDR,-26.79999924,153.1000061,12
13336,Clarks Point Airport,Clarks Point,United States,CLP,PFCL,58.83369827,-158.529007,80
13339,Ospika Airport,Williston Lake,Canada,,CBA9,56.27500153,-124.052002,2300
13341,Charlottetown Airport,Charlottetown,Canada,,CCH4,52.76499939,-56.11560059,209
13342,Doris Lake,Doris Lake,Canada,JOJ,CDL7,68.12527466,-106.5852814,50
13344,Costa Esmeralda Airport,Tola,Nicaragua,ECI,MNCE,11.427541999999999,-86.033361,84
13346,Monte Cristi Airport,Montecristi,Dominican Republic,,MDMC,19.86529922,-71.64530182,121
13347,El Papalon Airport,San Miguel,El Salvador,,MSSM,13.44410038,-88.1269989,283
13354,Sandpoint Airport,Sandpoint,United States,,KSZT,48.29949951,-116.5599976,2131
13355,Attu Heliport,Attu,Greenland,QGQ,BGAT,67.94066286,-53.62186968,32
13356,Kangaatsiaq Heliport,Kangaatsiaq,Greenland,QPW,BGKA,68.31265749,-53.46020758,17
13357,Kitsissuarsuit Heliport,Kitsissuarsuit,Greenland,QJE,BGKT,68.857926,-53.12329531,18
13358,Niaqornaarsuk Heliport,Niaqornaarsuk,Greenland,,BGNK,68.23638100000001,-52.852148,152
13359,Ilimanaq Heliport,Ilimanaq,Greenland,XIQ,BGIL,69.080915,-51.11431539,52
13360,Qeqertaq Heliport,Qeqertaq,Greenland,QQT,BGQE,69.99586111,-51.30091667,69
13361,Saqqaq Heliport,Saqqaq,Greenland,,BGSQ,70.011448,-51.932142,38
13363,Savissivik Heliport,Savissivik,Greenland,,BGSV,76.01861346,-65.11768341,24
13364,Siorapaluk Heliport,Siorapaluk,Greenland,,BGSI,77.78651735,-70.63865662,102
13365,Aappilattoq (Qaasuitsup) Heliport,Aappilattoq,Greenland,,BGAG,72.88702982,-55.59628665,42
13366,Innarsuit Heliport,Innaarsuit,Greenland,,BGIN,73.19989534,-56.01081669,95
13367,Kangersuatsiaq Heliport,Kangersuatsiaq,Greenland,,BGKS,72.38109155,-55.53658605,112
13368,Kullorsuaq Heliport,Kullorsuaq,Greenland,,BGKQ,74.57804983,-57.22682834,148
13369,Nuussuaq Heliport,Nuussuaq,Greenland,,BGNU,74.10985285,-57.06503749,184
13370,Tasiusaq (Qaasuitsup) Heliport,Tasiusaq,Greenland,,BGTA,73.37305450000001,-56.06027985,181
13371,Upernavik Kujalleq Heliport,Upernavik Kujalleq,Greenland,,BGKL,72.15274253,-55.53098559,92
13372,Aappilattoq (Kujalleq) Heliport,Aappilattoq,Greenland,,BGAQ,60.148357,-44.286916,30
13373,Tasiusaq (Kujalleq) Heliport,Tasiusaq,Greenland,,BGTQ,60.19430531,-44.813447,21
13374,Narsaq Kujalleq Heliport,Narsaq Kujalleq,Greenland,,BGFD,60.00469399999999,-44.656935,44
13375,Ikamiut Heliport,Ikamiut,Greenland,QJI,BGIT,68.6342531,-51.83226228,49
13377,Ammassivik Heliport,Ammassivik,Greenland,,BGAS,60.597376000000004,-45.382445000000004,71
13378,Eqalugaarsuit Heliport,Eqalugaarsuit,Greenland,QFG,BGET,60.61971965,-45.91406196,9
13379,Qassimiut Heliport,Qassimiut,Greenland,,BGQT,60.78095923,-47.15624928,29
13380,Tiniteqilaaq Heliport,Tiniteqilaaq,Greenland,,BGTN,65.89202734,-37.78340936,15
13381,Isortoq Heliport,Isortoq,Greenland,,BGIS,65.54779239,-38.97655249,92
13382,Kuummiut Heliport,Kuummiit,Greenland,,BGKM,65.86393474,-36.99791908,89
13383,Sermiligaaq Heliport,Sermiligaaq,Greenland,,BGSG,65.90591976,-36.3782537,33
13384,Ikerassaarsuk Heliport,Ikerasaarsuk,Greenland,QRY,BGIK,68.14088101,-53.44145894,165
13385,Illorsuit Heliport,Illorsuit,Greenland,,BGLL,71.24194404,-53.56287718,154
13386,Nuugaatsiaq Heliport,Nuugaatsiaq,Greenland,,BGNQ,71.53876875,-53.20503831,57
13387,Saattut Heliport,Saattut,Greenland,,BGST,70.81117198,-51.63128972,131
13388,Ikerasak Heliport,Ikerasak,Greenland,,BGIA,70.49814535,-51.3030839,66
13389,Niaqornat Heliport,Niaqornat,Greenland,,BGNT,70.78938469,-53.66294503,10
13390,Ukkusissat Heliport,Ukkusissat,Greenland,,BGUT,71.04943849,-51.890015600000005,223
13397,Olhos D`água Airport,Agua Boa,Brazil,,SWHP,-14.019444,-52.152221999999995,1506
13398,Novo Progresso Airport,Novo Progresso,Brazil,NPR,SJNP,-7.125833,-55.400833,794
13399,Adolino Bedin Regional Airport,Sorriso,Brazil,SMT,SBSO,-12.479177,-55.672341,1266
13400,Serra da Capivara Airport,Sao Raimundo Nonato,Brazil,,SWKQ,-9.082778,-42.644444,1362
13401,Encarnación Airport,Encarnacion,Paraguay,ENO,SGEN,-27.227365999999996,-55.837495,659
13402,Amatopo Airstrip,Amatopo,Suriname,,SMAM,3.547885,-57.63395799999999,0
13403,Poeketi Airstrip,Poeketi,Suriname,,SMPE,4.126389,-54.623611,0
13404,Godo Holo Airstrip,Pikienkondre of Miranda,Suriname,,SMGH,4.0583,-54.7861,280
13405,Anholt Airport,Anholt,Denmark,,EKAT,56.69889832,11.55589962,23
13411,St Pierre d'Oléron Airfield,Saint Pierre d'Oleron,France,,LFDP,45.959202000000005,-1.3161100000000001,20
13412,Semur En Auxois Airfield,Semur en Auxois,France,,LFGQ,47.481899,4.34417,1053
13415,Urzhar Airport,Urzhar,Kazakhstan,UZR,UASU,47.09115,81.66521,0
13416,Pyramiden Heliport,Pyramiden,Norway,,ENPY,78.652322,16.337208,6
13421,Lipki Air Base,Minsk,Belarus,,UMMI,53.91354499999999,27.708775,0
13422,Zermatt  Heliport,Zermatt,Switzerland,,LSEZ,46.02931976,7.75336647,0
13423,Nikolskoye Airport,Nikolskoye,Russia,,UHPX,55.17833328,166.0483398,49
13424,Tilichiki Airport,Tilichiki,Russia,,UHPT,60.38280106,166.026001,7
13425,Nyurba Airport,Nyurba,Russia,NYR,UENN,63.294998,118.336998,394
13426,Sakkyryr Airport,Batagay-Alyta,Russia,SUK,UEBS,67.792,130.394,1686
13427,Ust-Kuyga Airport,Ust-Kuyga,Russia,UKG,UEBT,70.01100159,135.6450043,315
13428,Verkhnevilyuisk Airport,Verkhnevilyuysk,Russia,VHV,UENI,63.4580574,120.26916499999999,411
13429,Mendeleyevo Airport,Yuzhno-Kurilsk,Russia,DEE,UHSM,43.95840073,145.68299869999998,584
13430,Yamburg Airport,Yamburg,Russia,,USMQ,67.986664,75.099998,108
13431,Shakhtyorsk Airport,Shakhtyorsk,Russia,EKS,UHSK,49.1903,142.082993,50
13432,Talakan Airport,Talakan,Russia,TLK,UECT,59.876389,111.044444,1329
13433,Mama Airport,Mama,Russia,,UIKM,58.3133316,112.8899994,659
13435,Aarhus Seaplne Terminal,Aarhus,Denmark,,EKAC,56.151717000000005,10.248428,0
13436,Oakland Troy Airport,Troy,United States,,KVLL,42.54290009,-83.17790222,727
13437,Stratford Municipal Airport,Stratford,Canada,,CYSA,43.41559982,-80.93440247,1215
13438,Edmundston Airport,Edmundston,Canada,,CYES,47.49060059,-68.48190308,490
13439,Red Dog Airport,Red Dog,United States,RDB,PADG,68.03209686,-162.8990021,969
13447,Impfondo Airport,Impfondo,Congo (Brazzaville),ION,FCOI,1.616999984,18.06699944,1099
13448,El Bayadh Airport,El Bayadh,Algeria,EBH,DAOY,33.72166667,1.0925,4493
13451,Alzintan Airport,Zintan,Libya,ZIS,HLZN,31.774878,12.250060000000001,2080
13452,Monkey Bay Airport,Monkey Bay,Malawi,MYZ,FWMY,-14.08360004,34.91970062,1580
13453,Suwałki Airport,Suwalki,Poland,,EPSU,54.07279968,22.89920044,581
13454,Srr Ahmadu Bello International Airport,Birnin Kebbi,Nigeria,,DNBK,12.480556,4.369445,775
13455,Sir Abubakar Tafawa Balewa International Airport,Bauchi,Nigeria,BCU,DNBC,10.482833,9.744,1965
13456,Gombe Lawanti International Airport,Gombe,Nigeria,GMO,DNGO,10.29833333,10.89638889,1590
13457,Dutse International Airport,Dutse,Nigeria,,DNDS,11.795167999999999,9.311667,1365
13458,Jalingo Airport,Jalingo,Nigeria,,DNJA,8.900587,11.27946,685
13460,Kolda North Airport,Kolda,Senegal,KDA,GODK,12.89850044,-14.96809959,33
13463,King Mswati III International Airport,Manzini,Swaziland,SHO,FDSK,-26.358611,31.716944,1092
13465,Kilwa Masoko Airport,Kilwa Masoko,Tanzania,KIY,HTKI,-8.91123,39.508619,50
13466,West Kilimanjaro Airport,Kilimanjaro,Tanzania,,HTWK,-3.049999952,37.0,4300
13467,Moshi Airport,Moshi,Tanzania,QSI,HTMS,-3.363329887,37.32690048,2801
13468,Mansa Airport,Mansa,Zambia,MNS,FLMA,-11.13700008,28.87260056,4101
13469,Ghazni Airport,Ghazni,Afghanistan,GZI,OAGN,33.53120041,68.41290283,7150
13470,Baicheng Chang'an Airport,Baicheng,China,DBC,ZYBA,45.505278000000004,123.019722,480
13471,Longnan Chengzhou Airport,Longnan,China,LNL,ZLLN,33.788000000000004,105.79700000000001,3707
13472,Shangrao Sanqingshan Airport,Shangrao,China,SQD,ZSSR,28.3797,117.9643,340
13473,Songyuan Chaganhu Airport,Songyuan,China,YSQ,ZYSQ,44.938114,124.550178,459
13474,Jiansanjiang Airport,Jiansanjiang,China,JSJ,ZYJS,47.11,132.660278,0
13476,Zunyi Maotai Airport,Zunyi,China,WMT,ZUMT,27.81638,106.33268000000001,4068
13477,Libo Airport,Libo,China,LLB,ZULB,25.4525,107.96166699999999,0
13478,Chengde Puning Airport,Chengde,China,CDE,ZBCD,41.1225,118.073889,0
13479,Wudalianchi Dedu Airport,Wudalianchi,China,DTU,ZYDU,48.445,126.133,984
13480,Ejin Banner-Taolai Airport,Ejin Banner,China,EJN,ZBEN,42.0155,101.0005,3077
13481,Alxa Right Banner Badanjilin Airport,Alxa Right Banner,China,RHT,ZBAR,39.225,101.546,4659
13482,Holingol Huolinhe Airport,Holingol,China,HUO,ZBHZ,45.487221999999996,119.40722199999999,0
13483,Golog Maqin Airport,Golog,China,GMQ,ZLGL,34.418065999999996,100.301144,12426
13485,Yeerqiang Airport,Yarkant,China,QSZ,ZWSC,38.281055,77.075192,4232
13487,Tezu Airport,Tezu,India,TEI,VETJ,27.94120026,96.13439941,800
13488,Cangyuan Washan Airport,Cangyuan,China,CWJ,ZPCW,23.273889,99.373611,0
13489,Lancang Jingmai Airport,Lancang Lahu,China,JMJ,ZPJM,22.415833,99.786389,0
13490,Ninglang Luguhu Airport,Ninglang,China,NLH,ZPNL,27.5403,100.7593,10804
13491,Pimenta Bueno Airport,Pimenta Bueno,Brazil,PBQ,SWPM,-11.64159966,-61.17910004,682
13492,Ariquemes Airport,ARIQUEMES,Brazil,,SJOG,-9.884721756,-63.04888916,530
13493,Fazenda Spartacus Airport,COLNIZA,Brazil,,SIXZ,-24.0,-48.60833359,2346
13494,Xinzhou Wutaishan Airport,Xinzhou,China,WUT,ZBXZ,38.597456,112.969173,2527
13496,Chengjisihan Airport,Zhalantun,China,NZL,ZBZL,47.865833,122.767503,928
13497,Fazenda Mequens Airport,ALTA FLORESTA D'OESTE,Brazil,,SJTF,-13.06194401,-62.25749969,552
13498,Prainha Airport,APUI,Brazil,,SWYN,-7.1728701589999995,-59.83959961,197
13499,Mostardas Airport,SANTO ANTONIO DO MATUPI,Brazil,,SSMT,-31.10359955,-50.91030121,59
13500,Santo Domingo Airport,CONSELVAN,Brazil,,SCSN,-33.65639877,-71.61440277,246
13502,Adampur Airport,Adampur,India,AIP,VIAX,31.4338,75.758797,775
