airline_name,date,cabin_flown,overall_rating,seat_comfort_rating,cabin_staff_rating,food_beverages_rating,inflight_entertainment_rating,value_money_rating,recommended
lan-airlines,2011-09-05,Economy,1.0,3.5186915887850465,3.5233644859813085,3.182242990654206,3.294392523364486,1.0,0
lan-airlines,2011-08-30,Economy,10.0,3.5186915887850465,3.5233644859813085,3.182242990654206,3.294392523364486,4.0,1
lot-polish-airlines,2013-11-10,Economy,7.0,2.0,4.0,2.0,2.0,4.0,1
lot-polish-airlines,2013-11-06,Economy,1.0,4.0,2.0,2.0,1.0,1.0,0
lot-polish-airlines,2013-11-06,Premium Economy,10.0,5.0,5.0,5.0,2.0,5.0,1
lufthansa,2015-08-01,Business Class,9.0,5.0,4.0,5.0,5.0,4.0,1
korean-air,2011-03-05,Economy,9.0,3.923344947735192,4.379790940766551,3.672473867595819,3.804195804195804,4.0,1
korean-air,2011-03-01,Economy,9.0,3.923344947735192,4.379790940766551,3.672473867595819,3.804195804195804,4.0,1
lan-airlines,2011-08-24,Business Class,9.0,3.5186915887850465,3.5233644859813085,3.182242990654206,3.294392523364486,4.0,1
lot-polish-airlines,2013-11-04,Economy,7.0,5.0,3.0,3.0,1.0,4.0,1
lot-polish-airlines,2013-10-29,Economy,1.0,3.0,1.0,1.0,1.0,1.0,0
lufthansa,2015-07-31,Business Class,9.0,4.0,4.0,4.0,4.0,5.0,1
lufthansa,2015-07-30,Economy,9.0,4.0,5.0,5.0,5.0,5.0,1
korean-air,2011-02-22,Economy,8.0,3.923344947735192,4.379790940766551,3.672473867595819,3.804195804195804,4.0,1
lan-airlines,2011-08-17,Economy,6.52191235059761,3.5186915887850465,3.5233644859813085,3.182242990654206,3.294392523364486,1.0,0
lan-airlines,2011-08-14,Business Class,6.52191235059761,3.5186915887850465,3.5233644859813085,3.182242990654206,3.294392523364486,1.0,0
lot-polish-airlines,2013-10-29,Economy,3.0,1.0,1.0,3.0,0.0,2.0,0
lot-polish-airlines,2013-10-06,Economy,6.335664335664336,2.0,1.0,1.0,1.0,1.0,0
lufthansa,2015-07-30,Economy,2.0,1.0,1.0,2.0,5.0,2.0,0
lufthansa,2015-07-30,Business Class,9.0,3.0,4.0,5.0,3.361158432708688,4.0,1
lan-airlines,2011-07-20,Economy,4.0,3.5186915887850465,3.5233644859813085,3.182242990654206,3.294392523364486,4.0,0
lot-polish-airlines,2013-10-02,Economy,1.0,1.0,3.0,1.0,1.0,1.0,0
lot-polish-airlines,2013-09-29,Business Class,9.0,5.0,5.0,4.0,4.0,5.0,1
lufthansa,2015-07-30,Business Class,5.0,4.0,5.0,2.0,3.0,3.0,1
lufthansa,2015-07-27,Business Class,8.0,4.0,4.0,3.0,3.361158432708688,4.0,1
lan-airlines,2011-07-19,Economy,1.0,3.5186915887850465,3.5233644859813085,3.182242990654206,3.294392523364486,1.0,0
lan-airlines,2011-07-13,Economy,9.0,3.5186915887850465,3.5233644859813085,3.182242990654206,3.294392523364486,4.0,1
lot-polish-airlines,2013-09-26,Economy,6.335664335664336,3.0,2.0,1.0,0.0,2.0,0
lot-polish-airlines,2013-09-08,Economy,9.0,4.0,4.0,5.0,0.0,5.0,1
lufthansa,2015-07-27,First Class,7.0,5.0,5.0,5.0,5.0,3.0,1
lufthansa,2015-07-27,Economy,7.0,3.0,3.0,2.0,4.0,3.0,1
lan-airlines,2011-07-04,Economy,4.0,3.5186915887850465,3.5233644859813085,3.182242990654206,3.294392523364486,1.0,0
lot-polish-airlines,2013-09-01,Economy,7.0,4.0,5.0,4.0,3.0,5.0,1
lot-polish-airlines,2013-09-01,Economy,10.0,5.0,5.0,4.0,1.0,5.0,1
lufthansa,2015-07-27,First Class,10.0,5.0,5.0,5.0,5.0,4.0,1
lufthansa,2015-07-25,Business Class,2.0,1.0,1.0,3.0,3.361158432708688,1.0,0
lan-airlines,2011-06-08,Economy,5.0,3.5186915887850465,3.5233644859813085,3.182242990654206,3.294392523364486,4.0,1
lan-airlines,2011-05-29,Business Class,8.0,3.5186915887850465,3.5233644859813085,3.182242990654206,3.294392523364486,4.0,1
lot-polish-airlines,2013-08-26,Premium Economy,10.0,5.0,5.0,5.0,3.0,5.0,1
lot-polish-airlines,2013-08-21,Economy,3.0,1.0,5.0,1.0,0.0,1.0,0
lot-polish-airlines,2013-08-20,Economy,8.0,5.0,4.0,3.0,1.0,4.0,1
lufthansa,2015-07-24,Business Class,3.0,4.0,1.0,4.0,3.361158432708688,3.0,0
lufthansa,2015-07-24,Business Class,7.0,4.0,4.0,3.0,3.0,3.0,1
lufthansa,2015-07-23,Economy,6.0,4.0,3.0,2.0,3.361158432708688,4.0,1
lan-airlines,2011-05-21,Economy,8.0,3.5186915887850465,3.5233644859813085,3.182242990654206,3.294392523364486,4.0,1
lan-airlines,2011-05-08,Economy,7.0,3.5186915887850465,3.5233644859813085,3.182242990654206,3.294392523364486,4.0,1
lot-polish-airlines,2013-08-18,Business Class,5.0,3.0,5.0,2.0,1.0,3.0,0
lot-polish-airlines,2013-08-04,Economy,6.0,5.0,3.0,1.0,1.0,3.0,1
lot-polish-airlines,2013-07-31,Business Class,8.0,5.0,4.0,4.0,4.0,4.0,1
lufthansa,2015-07-22,Business Class,10.0,5.0,5.0,5.0,5.0,4.0,1
lufthansa,2015-07-21,Economy,6.0,2.0,3.0,1.0,3.0,3.0,0
lan-airlines,2011-05-02,Business Class,7.0,3.5186915887850465,3.5233644859813085,3.182242990654206,3.294392523364486,4.0,1
lot-polish-airlines,2013-07-04,Economy,10.0,5.0,4.0,4.0,0.0,4.0,1
lot-polish-airlines,2013-06-23,Economy,5.0,0.0,2.0,4.0,0.0,0.0,0
lufthansa,2015-07-21,Premium Economy,10.0,5.0,5.0,3.0,4.0,5.0,1
lufthansa,2015-07-21,Economy,5.0,2.0,2.0,1.0,3.0,3.0,0
lan-airlines,2011-04-29,Economy,8.0,3.5186915887850465,3.5233644859813085,3.182242990654206,3.294392523364486,4.0,1
lot-polish-airlines,2013-06-19,Business Class,10.0,5.0,5.0,5.0,5.0,4.0,1
lot-polish-airlines,2013-06-05,Economy,3.0,3.0,1.0,3.0,0.0,3.0,0
lot-polish-airlines,2013-06-02,Business Class,1.0,1.0,3.0,3.0,1.0,2.0,0
lufthansa,2015-07-20,Business Class,8.0,3.0,4.0,3.0,2.0,4.0,1
lufthansa,2015-07-20,Economy,3.0,3.0,2.0,3.0,3.361158432708688,1.0,0
lufthansa,2015-07-19,Economy,7.0,4.0,4.0,4.0,4.0,4.0,1
lan-airlines,2011-04-26,Economy,7.0,3.5186915887850465,3.5233644859813085,3.182242990654206,3.294392523364486,4.0,1
lan-airlines,2011-04-24,Economy,10.0,3.5186915887850465,3.5233644859813085,3.182242990654206,3.294392523364486,4.0,1
lot-polish-airlines,2013-05-30,Economy,1.0,3.0,1.0,3.0,3.0,4.0,0
lot-polish-airlines,2013-05-29,Economy,2.0,1.0,3.0,1.0,0.0,2.0,0
lot-polish-airlines,2013-05-16,Economy,1.0,1.0,3.0,1.0,0.0,1.0,0
lufthansa,2015-07-19,Economy,5.0,3.0,2.0,2.0,3.361158432708688,3.0,1
lufthansa,2015-07-19,Premium Economy,10.0,5.0,5.0,5.0,5.0,5.0,1
lan-airlines,2011-04-21,Economy,8.0,3.5186915887850465,3.5233644859813085,3.182242990654206,3.294392523364486,4.0,1
lan-airlines,2011-04-09,Business Class,7.0,3.5186915887850465,3.5233644859813085,3.182242990654206,3.294392523364486,4.0,1
lot-polish-airlines,2013-03-25,Economy,6.0,5.0,2.0,4.0,0.0,4.0,1
lot-polish-airlines,2013-03-24,Economy,5.0,1.0,4.0,4.0,1.0,2.0,0
lufthansa,2015-07-18,Economy,8.0,4.0,5.0,4.0,3.361158432708688,5.0,1
lufthansa,2015-07-17,Economy,7.0,3.0,2.0,3.0,4.0,3.0,1
lan-airlines,2011-04-03,Economy,2.0,3.5186915887850465,3.5233644859813085,3.182242990654206,3.294392523364486,1.0,0
lot-polish-airlines,2013-02-14,Economy,3.0,2.0,1.0,1.0,1.0,1.0,0
lot-polish-airlines,2013-02-06,Economy,9.0,5.0,5.0,5.0,3.0,5.0,1
luxair,2015-07-19,Economy,10.0,4.0,5.0,5.0,1.5,5.0,1
lufthansa,2015-07-16,Economy,1.0,2.0,2.0,2.0,2.0,1.0,0
lufthansa,2015-07-13,Economy,10.0,4.0,5.0,4.0,5.0,5.0,1
lan-airlines,2011-03-27,Economy,9.0,3.5186915887850465,3.5233644859813085,3.182242990654206,3.294392523364486,4.0,1
lan-airlines,2011-03-25,Economy,7.0,3.5186915887850465,3.5233644859813085,3.182242990654206,3.294392523364486,4.0,1
lot-polish-airlines,2013-02-01,Business Class,8.0,3.0,4.0,5.0,3.0,3.0,1
lot-polish-airlines,2013-01-28,Economy,9.0,4.0,4.0,4.0,5.0,5.0,1
luxair,2015-05-31,Economy,9.0,5.0,5.0,5.0,0.0,4.0,1
lufthansa,2015-07-09,Business Class,10.0,4.0,5.0,5.0,5.0,3.0,1
lufthansa,2015-07-09,Economy,7.0,3.0,3.0,4.0,3.0,3.0,0
lan-airlines,2011-03-18,Economy,8.0,3.5186915887850465,3.5233644859813085,3.182242990654206,3.294392523364486,4.0,1
lot-polish-airlines,2013-01-16,Economy,8.0,2.0,4.0,3.0,4.0,5.0,1
lot-polish-airlines,2013-01-04,Economy,5.0,4.0,2.0,3.0,0.0,5.0,1
luxair,2015-03-30,Economy,9.0,5.0,5.0,4.0,0.0,5.0,1
lufthansa,2015-07-09,Business Class,10.0,4.0,5.0,5.0,5.0,3.0,1
lufthansa,2015-07-08,Economy,8.0,4.0,4.0,3.0,4.0,5.0,1
lan-airlines,2011-03-14,Economy,9.0,3.5186915887850465,3.5233644859813085,3.182242990654206,3.294392523364486,4.0,1
lot-polish-airlines,2013-01-02,Economy,9.0,3.0,5.0,3.0,0.0,5.0,1
lot-polish-airlines,2012-12-19,Premium Economy,10.0,5.0,5.0,4.0,5.0,5.0,1
luxair,2013-08-19,Economy,8.0,3.0,5.0,5.0,3.0,4.0,1
luxair,2013-08-05,Economy,5.0,3.0,2.0,4.0,3.0,1.0,0
lufthansa,2015-07-08,Economy,5.0,2.0,1.0,1.0,3.361158432708688,3.0,0
lufthansa,2015-07-05,Business Class,10.0,5.0,5.0,5.0,5.0,5.0,1
lan-airlines,2011-03-04,Business Class,6.52191235059761,3.5186915887850465,3.5233644859813085,3.182242990654206,3.294392523364486,1.0,0
lan-airlines,2011-03-03,Business Class,9.0,3.5186915887850465,3.5233644859813085,3.182242990654206,3.294392523364486,4.0,1
lot-polish-airlines,2012-12-19,Economy,8.0,5.0,4.0,3.0,0.0,4.0,1
lot-polish-airlines,2012-12-19,Business Class,10.0,4.0,5.0,4.0,3.0,5.0,1
luxair,2012-12-14,Business Class,10.0,4.0,5.0,5.0,0.0,5.0,1
lufthansa,2015-07-04,Premium Economy,5.0,4.0,5.0,3.0,5.0,2.0,1
lufthansa,2015-07-04,Economy,10.0,5.0,5.0,5.0,3.361158432708688,5.0,1
lan-airlines,2011-02-28,Economy,6.52191235059761,3.5186915887850465,3.5233644859813085,3.182242990654206,3.294392523364486,1.0,0
lot-polish-airlines,2012-11-21,Economy,6.0,3.0,5.0,2.0,0.0,5.0,1
lot-polish-airlines,2012-11-20,Economy,10.0,5.0,5.0,5.0,0.0,5.0,1
mahan-air,2014-10-01,Economy,10.0,0.0,0.0,0.0,0.0,0.0,1
luxair,2012-10-15,Economy,8.0,4.0,5.0,4.0,3.0,3.0,1
lufthansa,2015-07-01,Economy,10.0,4.0,5.0,5.0,5.0,5.0,1
lufthansa,2015-06-29,Business Class,10.0,5.0,5.0,5.0,4.0,4.0,1
lan-airlines,2011-02-06,Business Class,7.0,3.5186915887850465,3.5233644859813085,3.182242990654206,3.294392523364486,4.0,1
lot-polish-airlines,2012-10-21,Economy,10.0,5.0,5.0,4.0,4.0,4.0,1
lot-polish-airlines,2012-08-17,Economy,9.0,3.0,4.0,4.0,0.0,4.0,1
mahan-air,2013-02-03,Economy,8.0,4.0,4.0,4.0,4.0,4.0,1
luxair,2011-09-05,Business Class,9.0,4.0,4.571428571428571,4.571428571428571,1.5,4.0,1
lufthansa,2015-06-27,Economy,8.0,3.0,5.0,4.0,4.0,4.0,1
lufthansa,2015-06-27,Economy,8.0,5.0,4.0,4.0,5.0,4.0,1
lan-airlines,2011-02-04,Economy,1.0,3.5186915887850465,3.5233644859813085,3.182242990654206,3.294392523364486,1.0,0
lan-airlines,2011-01-30,Economy,6.52191235059761,3.5186915887850465,3.5233644859813085,3.182242990654206,3.294392523364486,1.0,0
lot-polish-airlines,2012-08-12,Economy,10.0,5.0,5.0,4.0,0.0,4.0,1
lot-polish-airlines,2012-08-08,Economy,9.0,4.0,4.0,4.0,0.0,4.0,1
lot-polish-airlines,2012-08-01,Economy,2.0,2.0,2.0,1.0,1.0,2.0,0
mahan-air,2012-11-06,Economy,10.0,5.0,5.0,5.0,5.0,5.0,1
luxair,2009-10-28,Economy,9.0,4.0,4.571428571428571,4.571428571428571,1.5,4.0,1
luxair,2009-09-14,Economy,10.0,4.0,4.571428571428571,4.571428571428571,1.5,4.0,1
lufthansa,2015-06-26,First Class,8.0,5.0,5.0,5.0,3.0,4.0,1
lufthansa,2015-06-26,Economy,7.0,1.0,4.0,3.0,3.361158432708688,4.0,1
lan-airlines,2011-01-29,Economy,7.0,3.5186915887850465,3.5233644859813085,3.182242990654206,3.294392523364486,4.0,1
lot-polish-airlines,2012-07-25,Economy,1.0,1.0,2.0,4.0,1.0,2.0,0
lot-polish-airlines,2012-07-13,Economy,6.0,4.0,3.0,3.0,0.0,4.0,1
mahan-air,2012-11-06,Business Class,10.0,4.0,5.0,5.0,4.0,5.0,1
luxair,2009-08-06,Economy,8.0,4.0,4.571428571428571,4.571428571428571,1.5,4.0,1
lufthansa,2015-06-24,Economy,8.0,4.0,5.0,2.0,1.0,4.0,1
lufthansa,2015-06-23,Business Class,8.0,2.0,5.0,4.0,1.0,4.0,1
lan-airlines,2011-01-20,Economy,3.0,3.5186915887850465,3.5233644859813085,3.182242990654206,3.294392523364486,4.0,0
lot-polish-airlines,2012-07-02,Economy,2.0,2.0,3.0,3.0,2.0,3.0,0
lot-polish-airlines,2012-06-25,Economy,2.0,3.0,1.0,2.0,0.0,2.0,0
mahan-air,2012-03-13,Business Class,9.0,3.25,3.5,3.5,3.25,4.0,1
lufthansa,2015-06-23,Economy,2.0,2.0,2.0,1.0,3.361158432708688,1.0,0
lufthansa,2015-06-22,Premium Economy,10.0,5.0,5.0,4.0,5.0,5.0,1
lan-airlines,2011-01-18,Economy,8.0,3.5186915887850465,3.5233644859813085,3.182242990654206,3.294392523364486,4.0,1
lan-airlines,2011-01-15,Economy,1.0,3.5186915887850465,3.5233644859813085,3.182242990654206,3.294392523364486,1.0,0
lot-polish-airlines,2012-06-24,Economy,10.0,5.0,5.0,4.0,0.0,5.0,1
lot-polish-airlines,2012-06-24,Economy,2.0,2.0,4.0,1.0,0.0,2.0,0
mahan-air,2011-10-28,Business Class,9.0,3.25,3.5,3.5,3.25,4.0,1
mahan-air,2011-09-26,Economy,9.0,3.25,3.5,3.5,3.25,4.0,1
lufthansa,2015-06-21,Business Class,7.0,5.0,3.0,4.0,3.0,1.0,1
lufthansa,2015-06-20,Economy,7.0,4.0,4.0,5.0,5.0,5.0,1
lan-airlines,2011-01-03,Economy,3.0,3.5186915887850465,3.5233644859813085,3.182242990654206,3.294392523364486,1.0,0
lot-polish-airlines,2012-06-21,Economy,10.0,5.0,5.0,5.0,0.0,5.0,1
lot-polish-airlines,2012-06-17,Economy,10.0,5.0,5.0,3.0,0.0,5.0,1
mahan-air,2011-03-07,Economy,5.0,3.25,3.5,3.5,3.25,1.0,1
lufthansa,2015-06-19,Economy,7.0,3.0,4.0,4.0,4.0,4.0,1
lufthansa,2015-06-18,Business Class,5.0,1.0,3.0,4.0,4.0,2.0,1
lan-airlines,2010-12-31,Economy,6.0,3.5186915887850465,3.5233644859813085,3.182242990654206,3.294392523364486,1.0,1
lan-airlines,2010-12-27,Business Class,8.0,3.5186915887850465,3.5233644859813085,3.182242990654206,3.294392523364486,4.0,1
lot-polish-airlines,2012-06-10,Economy,8.0,5.0,4.0,3.0,0.0,5.0,1
lot-polish-airlines,2012-05-02,Economy,9.0,4.0,4.0,3.0,0.0,5.0,1
mahan-air,2011-01-02,Economy,3.0,3.25,3.5,3.5,3.25,1.0,0
mahan-air,2010-10-20,Economy,9.0,3.25,3.5,3.5,3.25,4.0,1
lufthansa,2015-06-13,Business Class,8.0,3.0,5.0,4.0,3.361158432708688,3.0,1
lufthansa,2015-06-12,Economy,1.0,4.0,1.0,1.0,4.0,3.0,0
lan-airlines,2010-12-22,Economy,6.52191235059761,3.5186915887850465,3.5233644859813085,3.182242990654206,3.294392523364486,1.0,0
lot-polish-airlines,2012-04-25,Business Class,8.0,3.0,5.0,5.0,2.0,4.0,1
lot-polish-airlines,2012-04-24,Economy,10.0,5.0,5.0,5.0,0.0,5.0,1
mahan-air,2010-08-28,Business Class,9.0,3.25,3.5,3.5,3.25,4.0,1
lufthansa,2015-06-12,Economy,10.0,5.0,5.0,5.0,4.0,5.0,1
lufthansa,2015-06-12,Economy,10.0,5.0,5.0,5.0,5.0,4.0,1
lan-airlines,2010-12-21,Economy,6.52191235059761,3.5186915887850465,3.5233644859813085,3.182242990654206,3.294392523364486,1.0,0
lan-airlines,2010-12-17,Business Class,6.52191235059761,3.5186915887850465,3.5233644859813085,3.182242990654206,3.294392523364486,1.0,0
lot-polish-airlines,2012-04-22,Economy,8.0,4.0,4.0,4.0,0.0,5.0,1
lot-polish-airlines,2012-04-15,Economy,9.0,5.0,5.0,4.0,0.0,4.0,1
lot-polish-airlines,2012-04-10,Economy,9.0,4.0,5.0,4.0,0.0,5.0,1
mahan-air,2010-08-11,Economy,6.0,3.25,3.5,3.5,3.25,4.0,1
mahan-air,2010-08-08,Economy,6.0,3.25,3.5,3.5,3.25,4.0,1
lufthansa,2015-06-06,Economy,2.0,5.0,1.0,5.0,5.0,2.0,0
lufthansa,2015-06-06,Economy,10.0,5.0,4.0,5.0,4.0,5.0,1
lan-airlines,2010-12-14,Business Class,4.0,3.5186915887850465,3.5233644859813085,3.182242990654206,3.294392523364486,4.0,1
lot-polish-airlines,2012-04-09,Economy,8.0,5.0,5.0,3.0,0.0,4.0,1
lot-polish-airlines,2011-12-28,Economy,5.0,1.0,1.0,1.0,1.0,3.0,0
lot-polish-airlines,2011-12-28,Economy,7.0,3.0,4.0,3.0,1.0,5.0,1
mahan-air,2010-07-08,Economy,5.0,3.25,3.5,3.5,3.25,4.0,0
lufthansa,2015-06-06,Economy,9.0,3.0,5.0,5.0,3.0,5.0,1
lufthansa,2015-06-06,Economy,2.0,2.0,2.0,1.0,3.0,2.0,0
lan-airlines,2010-12-05,Economy,6.0,3.5186915887850465,3.5233644859813085,3.182242990654206,3.294392523364486,4.0,1
lot-polish-airlines,2011-12-14,Economy,8.0,5.0,5.0,1.0,0.0,4.0,1
lot-polish-airlines,2011-12-14,Economy,8.0,5.0,5.0,2.0,0.0,3.0,1
mahan-air,2010-05-01,Economy,3.0,3.25,3.5,3.5,3.25,4.0,0
mahan-air,2010-04-26,Economy,3.0,3.25,3.5,3.5,3.25,4.0,0
lufthansa,2015-06-01,Economy,4.0,4.0,4.0,3.0,1.0,4.0,1
lufthansa,2015-05-31,Premium Economy,1.0,4.0,1.0,3.0,4.0,1.0,0
lan-airlines,2010-12-01,Business Class,8.0,3.5186915887850465,3.5233644859813085,3.182242990654206,3.294392523364486,4.0,1
lan-airlines,2010-11-09,Economy,2.0,3.5186915887850465,3.5233644859813085,3.182242990654206,3.294392523364486,1.0,0
lot-polish-airlines,2011-12-09,Economy,2.0,3.0,1.0,2.0,3.0,2.0,0
lot-polish-airlines,2011-11-24,Economy,10.0,5.0,5.0,4.0,0.0,4.0,1
mahan-air,2010-04-26,Economy,4.0,3.25,3.5,3.5,3.25,4.0,0
lufthansa,2015-05-31,Premium Economy,9.0,5.0,5.0,4.0,5.0,4.0,1
lufthansa,2015-05-31,Economy,6.0,3.0,5.0,3.0,1.0,5.0,1
lufthansa,2015-05-31,Premium Economy,9.0,5.0,5.0,4.0,5.0,4.0,1
lan-airlines,2010-10-14,Economy,2.0,3.5186915887850465,3.5233644859813085,3.182242990654206,3.294392523364486,1.0,0
lan-airlines,2010-10-14,Economy,9.0,3.5186915887850465,3.5233644859813085,3.182242990654206,3.294392523364486,4.0,1
lot-polish-airlines,2011-11-23,Business Class,9.0,3.0,5.0,5.0,0.0,4.0,1
lot-polish-airlines,2011-10-31,Economy,6.0,4.0,1.0,1.0,1.0,3.0,0
mahan-air,2010-03-31,Economy,8.0,3.25,3.5,3.5,3.25,4.0,1
lufthansa,2015-05-31,Economy,8.0,4.0,3.0,3.0,0.0,4.0,1
lufthansa,2015-05-31,Economy,9.0,3.0,3.0,3.0,0.0,4.0,1
lufthansa,2015-05-29,Economy,10.0,5.0,5.0,4.0,5.0,5.0,1
lan-airlines,2010-10-10,Economy,7.0,3.5186915887850465,3.5233644859813085,3.182242990654206,3.294392523364486,4.0,1
lot-polish-airlines,2011-10-19,Economy,7.0,4.0,4.0,4.0,0.0,4.0,1
lot-polish-airlines,2011-06-10,Economy,5.0,3.4827586206896552,3.4827586206896552,3.017391304347826,1.5,1.0,0
lot-polish-airlines,2011-06-06,Economy,6.0,3.4827586206896552,3.4827586206896552,3.017391304347826,1.5,4.0,1
lufthansa,2015-05-29,Economy,10.0,5.0,5.0,4.0,5.0,5.0,1
lufthansa,2015-05-28,Business Class,4.0,2.0,2.0,3.0,4.0,2.0,0
lufthansa,2015-05-27,Economy,6.0,4.0,3.0,3.0,3.0,4.0,0
lan-airlines,2010-10-06,Economy,9.0,3.5186915887850465,3.5233644859813085,3.182242990654206,3.294392523364486,4.0,1
lot-polish-airlines,2011-05-09,Economy,7.0,3.4827586206896552,3.4827586206896552,3.017391304347826,1.5,4.0,1
lot-polish-airlines,2011-04-18,Economy,3.0,3.4827586206896552,3.4827586206896552,3.017391304347826,1.5,1.0,0
lufthansa,2015-05-20,Economy,10.0,3.0,5.0,3.0,5.0,5.0,1
lufthansa,2015-05-20,Business Class,10.0,5.0,5.0,5.0,5.0,5.0,1
lan-airlines,2010-10-06,Business Class,9.0,3.5186915887850465,3.5233644859813085,3.182242990654206,3.294392523364486,4.0,1
lot-polish-airlines,2011-03-29,Economy,4.0,3.4827586206896552,3.4827586206896552,3.017391304347826,1.5,1.0,0
lufthansa,2015-05-12,Economy,7.0,3.0,4.0,3.0,3.0,3.0,1
lufthansa,2015-05-12,Economy,10.0,5.0,5.0,5.0,4.0,5.0,1
lufthansa,2015-05-12,Business Class,10.0,5.0,5.0,5.0,4.0,5.0,1
lan-airlines,2010-09-09,Business Class,8.0,3.5186915887850465,3.5233644859813085,3.182242990654206,3.294392523364486,4.0,1
lot-polish-airlines,2011-03-14,Economy,8.0,3.4827586206896552,3.4827586206896552,3.017391304347826,1.5,4.0,1
lot-polish-airlines,2011-03-01,Business Class,7.0,3.4827586206896552,3.4827586206896552,3.017391304347826,1.5,4.0,1
lufthansa,2015-05-11,Economy,10.0,5.0,5.0,5.0,5.0,4.0,1
lufthansa,2015-05-08,Economy,6.0,4.0,3.0,1.0,3.0,3.0,1
lufthansa,2015-05-01,Economy,7.0,4.0,5.0,4.0,4.0,4.0,1
lan-airlines,2010-08-28,Economy,9.0,3.5186915887850465,3.5233644859813085,3.182242990654206,3.294392523364486,4.0,1
lan-airlines,2010-08-22,Economy,8.0,3.5186915887850465,3.5233644859813085,3.182242990654206,3.294392523364486,4.0,1
lot-polish-airlines,2011-02-25,Business Class,8.0,3.4827586206896552,3.4827586206896552,3.017391304347826,1.5,4.0,1
lufthansa,2015-04-30,Economy,8.0,4.0,4.0,3.0,4.0,4.0,1
lufthansa,2015-04-30,Business Class,9.0,4.0,5.0,3.0,5.0,4.0,1
lan-airlines,2010-07-19,Business Class,1.0,3.5186915887850465,3.5233644859813085,3.182242990654206,3.294392523364486,1.0,0
lot-polish-airlines,2011-02-21,Economy,9.0,3.4827586206896552,3.4827586206896552,3.017391304347826,1.5,4.0,1
lot-polish-airlines,2011-02-08,Economy,6.335664335664336,3.4827586206896552,3.4827586206896552,3.017391304347826,1.5,1.0,0
lufthansa,2015-04-28,Economy,1.0,2.0,1.0,3.0,1.0,1.0,0
lufthansa,2015-04-27,Business Class,6.0,1.0,5.0,5.0,3.0,3.0,1
lan-airlines,2010-07-13,Economy,6.0,3.5186915887850465,3.5233644859813085,3.182242990654206,3.294392523364486,4.0,1
lan-airlines,2010-06-25,Business Class,8.0,3.5186915887850465,3.5233644859813085,3.182242990654206,3.294392523364486,4.0,1
lot-polish-airlines,2011-02-06,Business Class,8.0,3.4827586206896552,3.4827586206896552,3.017391304347826,1.5,4.0,1
lufthansa,2015-04-24,Economy,9.0,4.0,4.0,4.0,4.0,2.0,1
lufthansa,2015-04-20,Economy,9.0,4.0,5.0,5.0,4.0,5.0,1
lot-polish-airlines,2011-01-28,Economy,5.0,3.4827586206896552,3.4827586206896552,3.017391304347826,1.5,4.0,0
lot-polish-airlines,2011-01-28,Economy,7.0,3.4827586206896552,3.4827586206896552,3.017391304347826,1.5,4.0,1
lufthansa,2015-04-19,Economy,1.0,4.0,1.0,3.0,3.0,3.0,0
lufthansa,2015-04-16,Economy,1.0,2.0,1.0,1.0,1.0,2.0,0
lot-polish-airlines,2011-01-26,Economy,6.335664335664336,3.4827586206896552,3.4827586206896552,3.017391304347826,1.5,1.0,0
lufthansa,2015-04-16,Economy,9.0,4.0,5.0,4.0,4.0,5.0,1
lufthansa,2015-04-16,Economy,3.0,1.0,5.0,5.0,3.0,2.0,0
lot-polish-airlines,2011-01-14,Economy,3.0,3.4827586206896552,3.4827586206896552,3.017391304347826,1.5,1.0,0
lufthansa,2015-04-12,Economy,10.0,4.0,5.0,5.0,3.0,5.0,1
lufthansa,2015-04-12,Economy,2.0,4.0,2.0,2.0,1.0,1.0,0
lot-polish-airlines,2010-12-19,Business Class,8.0,3.4827586206896552,3.4827586206896552,3.017391304347826,1.5,4.0,1
lot-polish-airlines,2010-12-19,Economy,6.0,3.4827586206896552,3.4827586206896552,3.017391304347826,1.5,4.0,0
lufthansa,2015-04-06,Business Class,8.0,4.0,4.0,4.0,5.0,3.0,1
lufthansa,2015-04-04,Economy,1.0,1.0,5.0,1.0,2.0,1.0,0
malaysia-airlines,2015-07-30,Business Class,7.0,4.0,4.0,4.0,3.374220374220374,4.0,1
lot-polish-airlines,2010-11-26,Economy,5.0,3.4827586206896552,3.4827586206896552,3.017391304347826,1.5,4.0,0
lufthansa,2015-03-28,Economy,10.0,5.0,5.0,5.0,4.0,4.0,1
lufthansa,2015-03-25,Business Class,10.0,5.0,5.0,5.0,4.0,4.0,1
malaysia-airlines,2015-07-29,Economy,8.0,4.0,4.0,4.0,4.0,3.0,1
malaysia-airlines,2015-07-24,Economy,9.0,4.0,3.0,3.0,4.0,5.0,1
lot-polish-airlines,2010-11-17,Economy,8.0,3.4827586206896552,3.4827586206896552,3.017391304347826,1.5,4.0,1
lot-polish-airlines,2010-11-17,Business Class,6.0,3.4827586206896552,3.4827586206896552,3.017391304347826,1.5,4.0,1
lufthansa,2015-03-23,Economy,6.0,1.0,4.0,4.0,3.0,3.0,1
lufthansa,2015-03-23,Economy,10.0,5.0,5.0,5.0,4.0,5.0,1
malaysia-airlines,2015-07-23,Economy,9.0,3.0,5.0,3.0,4.0,4.0,1
malaysia-airlines,2015-07-22,Economy,9.0,4.0,5.0,4.0,4.0,5.0,1
lot-polish-airlines,2010-10-22,Economy,7.0,3.4827586206896552,3.4827586206896552,3.017391304347826,1.5,4.0,1
